Molecule ChEMBL ID,#RO5 Violations,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID
CHEMBL4159460,0,COc1ccc2c(ccn2CCOc2ccc(NC(=O)CCCCCCC(=O)NO)cc2)c1,IC50,>,10000,nM,CHEMBL4143554,Inhibition of full length recombinant human HDAC5 preincubated for 5 mins followed by substrate addition measured after 30 mins by fluorescence assay,A,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4138235,1,Scientific Literature,Eur J Med Chem,2018,None
CHEMBL3110003,0,O=C(NO)C1c2ccccc2-c2ccccc21,IC50,=,150,nM,CHEMBL3112173,Inhibition of human recombinant HDAC5 catalytic domain using Boc_Lys_TFA as substrate after 60 mins by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3108758,1,Scientific Literature,J Med Chem,2013,None
CHEMBL2364628,0,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2)nc1)NO,Inhibition,,,%,CHEMBL3778492,Inhibition of recombinant HDAC5 (unknown origin) using AMC labeled AC-peptide as substrate at 10 uM incubated for 1 hr by fluorescence analysis,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3774354,1,Scientific Literature,J Med Chem,2016,None
CHEMBL3286732,0,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CC2)CNC(=O)O3)nc1,IC50,>,50000,nM,CHEMBL3294936,Inhibition of His-tagged human recombinant HDAC5 catalytic domain expressed in Escherichia coli using acetyl-lysine containing peptide as substrate preincubated for 10 mins followed by substrate addition measured after 60 mins by fluorescence assay,B,BAO_0000019,assay format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3286368,1,Scientific Literature,ACS Med Chem Lett,2014,None
CHEMBL1213492,0,CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1,IC50,=,532,nM,CHEMBL4771389,Inhibition of human HDAC5 using Boc-L-Lys-MCA as substrate preincubated for 15 mins followed by substrate addition and measured after 60 mins by fluorescence method,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4765362,1,Scientific Literature,J Med Chem,2020,None
CHEMBL1213457,1,O=C(/C=C/c1ccc(C(=O)N/N=C/c2ccc(O)c(O)c2O)cc1)NO,Ki,=,180,nM,CHEMBL1216986,Inhibition of human HDAC5,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1212811,1,Scientific Literature,Nat Chem Biol,2010,None
CHEMBL3109993,0,O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1ccnc(C2CC2)c1,IC50,=,30,nM,CHEMBL3112173,Inhibition of human recombinant HDAC5 catalytic domain using Boc_Lys_TFA as substrate after 60 mins by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3108758,1,Scientific Literature,J Med Chem,2013,None
CHEMBL3110016,0,O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1cccc(-c2ncc(F)cn2)c1,IC50,=,50,nM,CHEMBL3112173,Inhibition of human recombinant HDAC5 catalytic domain using Boc_Lys_TFA as substrate after 60 mins by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3108758,1,Scientific Literature,J Med Chem,2013,None
CHEMBL109,0,CCCC(CCC)C(=O)O,IC50,>,2000000,nM,CHEMBL1680137,Inhibition of human recombinant HDAC5,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1671826,1,Scientific Literature,ACS Med Chem Lett,2011,None
CHEMBL257973,0,,,,,,,,,,,,,,,,,,,,,
CHEMBL483254,0,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,Ki,=,80,nM,CHEMBL3598917,Inhibition of human HDAC5,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3596180,1,Scientific Literature,Bioorg Med Chem,2015,None
CHEMBL4129930,0,CC1(C)c2cccc(C(N)=O)c2CN1c1cnc(C(F)(F)F)cn1,IC50,>,10000,nM,CHEMBL4123089,Inhibition of full length recombinant human HDAC5 using fluorescent-labeled peptide as substrate by electrophoretic mobility shift assay,A,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4118189,1,Scientific Literature,Bioorg Med Chem Lett,2018,None
CHEMBL2364628,0,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2)nc1)NO,IC50,=,5000,nM,CHEMBL2424304,Inhibition of HDAC5 (unknown origin) using tripeptide MAZ-1675 as substrate after 30 mins,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL2417402,1,Scientific Literature,J Med Chem,2013,None
CHEMBL2178221,1,Nc1ccccc1NC(=O)/C=C/c1ccc([C@H]2CN(CCO)C[C@@H]2C(=O)Nc2ccc(Cl)cc2)cc1,IC50,,,,CHEMBL2182325,Inhibition of HDAC5 using p53 (379 to 382 residues) based fluorogenic peptide substrate,B,BAO_0000357,single protein format,None,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL2177000,1,Scientific Literature,J Med Chem,2012,None
CHEMBL4527868,0,S=C1Sc2cccc(Br)c2C2=NCCN12,IC50,>,50000,nM,CHEMBL4409766,Inhibition of recombinant human full length N-terminal GST-tagged HDAC5 expressed in baculovirus infected Sf9 cells using Boc-Lys(TFA)-AMC as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4406872,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3308860
CHEMBL1830424,0,CCCCCCc1nc2cc(/C=C/C(=O)NO)ccc2n1CCN(C)C,Ki,=,9.2,nM,CHEMBL1832524,Competitive inhibition of HDAC5 using KI-104 as substrate by fluorescence assay,B,BAO_0000357,single protein format,None,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1828590,1,Scientific Literature,J Med Chem,2011,None
CHEMBL2312168,0,,,,,,,,,,,,,,,,,,,,,
CHEMBL2012815,1,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H](C)NC(=O)C[C@H](CC(C)C)NC(=O)[C@H](Cc2cccc3ccccc23)NC1=O,IC50,>,10000,nM,CHEMBL2014705,Inhibition of recombinant human HDAC5 using Fluor-de-Lys as substrate after 30 mins by spectrophotometry,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL2010669,1,Scientific Literature,ACS Med Chem Lett,2011,None
CHEMBL430060,1,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC1=O,Activity,,,,CHEMBL973334,Inhibition of HDAC5 H1006Y mutant expressed in HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1156529,1,Scientific Literature,Proc Natl Acad Sci U S A,2007,CHEMBL3307715
CHEMBL98,0,,,,,,,,,,,,,,,,,,,,,
CHEMBL2408245,0,CC(C)(C)c1cccc(O)c(=O)c1,Ki,>,2500,nM,CHEMBL2410187,Inhibition of human recombinant HDAC5 by Michaelis-Menten equation analysis,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL2407068,1,Scientific Literature,ACS Med Chem Lett,2013,None
CHEMBL2408241,0,COc1ccc(-c2ccccc(O)c2=O)c(OC)c1OC,Ki,>,2500,nM,CHEMBL2410187,Inhibition of human recombinant HDAC5 by Michaelis-Menten equation analysis,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL2407068,1,Scientific Literature,ACS Med Chem Lett,2013,None
CHEMBL2408239,0,COc1ccc(-c2ccccc(O)c2=O)cc1,Ki,>,2500,nM,CHEMBL2410187,Inhibition of human recombinant HDAC5 by Michaelis-Menten equation analysis,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL2407068,1,Scientific Literature,ACS Med Chem Lett,2013,None
CHEMBL407959,1,COc1ccc2[nH]c(C)c(CC(=O)N[C@@H](CCCCCC(C)=O)c3ncc(-c4ccccc4)[nH]3)c2c1,IC50,>,1,nM,CHEMBL1008843,Inhibition of HDAC5,B,BAO_0000357,single protein format,None,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1152225,1,Scientific Literature,Bioorg Med Chem Lett,2008,None
CHEMBL98,0,,,,,,,,,,,,,,,,,,,,,
CHEMBL2018302,0,CN1CCc2c(c3ccccc3n2Cc2ccc(C(=O)NO)cc2)C1,IC50,=,3350,nM,CHEMBL3888203,HDAC Activity Assay: HDAC assay is performed using fluorescently-labeled acetylated substrate,,,,,,,,,,,,,,
CHEMBL2177582,0,CN1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](c2ccc(/C=C/C(=O)Nc3ccccc3N)cc2F)C1,IC50,=,5300,nM,CHEMBL2182325,Inhibition of HDAC5 using p53 (379 to 382 residues) based fluorogenic peptide substrate,B,BAO_0000357,single protein format,None,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL2177000,1,Scientific Literature,J Med Chem,2012,None
CHEMBL2170177,0,COc1ccc(Cn2ccc3ccc(C(=O)NO)cc32)cc1,IC50,>,10000,nM,CHEMBL4619660,Inhibition of N-terminal GST-tagged full length human HDAC5 expressed in baculovirus expression system using FAM-RHKK(TF-Ac)-NH2 substrate incubated for 2 hrs by EMSA method,B,BAO_0000019,assay format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4616727,1,Scientific Literature,J Med Chem,2020,None
CHEMBL4514808,0,Cc1cc(-c2nc3sc4c(c3c(=O)[nH]2)CCN(C)C4)cc(C)c1OCCCCCC(=O)NO,IC50,>,10000,nM,CHEMBL4344657,Inhibition of HDAC5 (unknown origin) using biotinylated histone H3 KAc peptide (1 to 21 residues) as substrate by HTRF assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4342471,1,Scientific Literature,J Med Chem,2020,None
CHEMBL98,0,O=C(CCCCCCC(=O)Nc1ccccc1)NO,IC50,,,,CHEMBL5030849,Inhibition of recombinant human full length N-terminal GST-tagged HDAC5 expressed in baculovirus infected Sf9 insect cells using fluorogenic substrate measured after 60 mins by FRET assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL5030507,1,Scientific Literature,J Med Chem,2021,None
CHEMBL3622730,1,C/C=C1\NC(=O)c2csc(n2)CNC(=O)C[C@@H](/C=C/CCSC(=O)CCCCCCC)OC(=O)[C@H](C(C)C)NC1=O,IC50,>,10000,nM,CHEMBL5030849,Inhibition of recombinant human full length N-terminal GST-tagged HDAC5 expressed in baculovirus infected Sf9 insect cells using fluorogenic substrate measured after 60 mins by FRET assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL5030507,1,Scientific Literature,J Med Chem,2021,None
CHEMBL1934892,1,O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccc(Cl)cc1,Ki,>,50000,nM,CHEMBL4007221,Inhibition of human HDAC5 using Boc-Lys(trifluoroacetyl)-AMC as substrate preincubated for 30 mins followed by substrate addition measured after 60 mins by trypsin-based fluorescence assay,A,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4004881,1,Scientific Literature,Bioorg Med Chem Lett,2017,None
CHEMBL3110004,2,O=C(NCC1(c2nc(-c3ccccc3)cs2)CCOCC1)c1cccc(-c2noc(C(F)(F)F)n2)c1,Ki,=,80,nM,CHEMBL4771526,Inhibition of human HDAC5 using (Boc-Lys(trifluoroacetyl)-AMC) as substrate measured after 2 hrs by Cheng-Prusoff analysis,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4765362,1,Scientific Literature,J Med Chem,2020,None
CHEMBL4748500,0,O=C(NO)c1ccc(CN2C(=O)c3ccccc3C2=O)cc1-c1ccccc1,IC50,=,12,nM,CHEMBL4737691,Inhibition of recombinant human HDAC5 using Ac-LGK(TFA)-AMC as substrate pre-incubated for 15 mins followed by substrate addition and measured after 60 mins by fluorescence based assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4732198,1,Scientific Literature,J Med Chem,2021,None
CHEMBL4761013,0,O=C(NO)c1ccc(CN2C(=O)c3ccccc3S2(=O)=O)cc1-c1ccccc1,IC50,=,8,nM,CHEMBL4737691,Inhibition of recombinant human HDAC5 using Ac-LGK(TFA)-AMC as substrate pre-incubated for 15 mins followed by substrate addition and measured after 60 mins by fluorescence based assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4732198,1,Scientific Literature,J Med Chem,2021,None
CHEMBL191482,0,CC(C)[C@H](C(=O)Nc1ccc(C(=O)NO)cc1)c1ccccc1,IC50,,,,CHEMBL4737691,Inhibition of recombinant human HDAC5 using Ac-LGK(TFA)-AMC as substrate pre-incubated for 15 mins followed by substrate addition and measured after 60 mins by fluorescence based assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4732198,1,Scientific Literature,J Med Chem,2021,None
CHEMBL96051,0,O=C(CCCCCN1C(=O)c2cccc3cccc(c23)C1=O)NO,Ki,=,1000,nM,CHEMBL1216986,Inhibition of human HDAC5,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1212811,1,Scientific Literature,Nat Chem Biol,2010,None
CHEMBL235842,0,CC(=O)Nc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,IC50,>,20000,nM,CHEMBL948014,Inhibition of HDAC5,B,BAO_0000357,single protein format,None,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1142268,1,Scientific Literature,J Med Chem,2008,None
CHEMBL152543,0,,,,,,,,,,,,,,,,,,,,,
CHEMBL403323,0,O=C(/C=C/c1ccc(CN(CCO)CCc2cc3ccccc3[nH]2)cc1)NO,IC50,,,,CHEMBL948014,Inhibition of HDAC5,B,BAO_0000357,single protein format,None,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1142268,1,Scientific Literature,J Med Chem,2008,None
CHEMBL475293,0,NS(=O)(=O)NC(=O)CCCCCC(=O)Nc1cccc(-c2ccccc2)c1,Activity,,,,CHEMBL1029049,Inhibition of human recombinant N-terminal histidine-tagged HDAC5 expressed in baculovirus by fluorimetry,B,BAO_0000019,assay format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1149076,1,Scientific Literature,Bioorg Med Chem Lett,2009,None
CHEMBL4867598,0,O=C(CCCO/N=C1C(=C2/C(=O)Nc3ccccc32)/Nc2ccccc2/1)NO,IC50,>,5000,nM,CHEMBL4845104,Inhibition of HDAC5 (unknown origin) measured after 30 mins by fluorescence microplate reader assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4842385,1,Scientific Literature,J Med Chem,2021,None
CHEMBL227118,0,O=C(CCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2)NO,IC50,=,310,nM,CHEMBL2424292,Inhibition of HDAC5 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL2417402,1,Scientific Literature,J Med Chem,2013,None
CHEMBL343448,1,C/C=C1\NC(=O)[C@H]2CSSCC/C=C/[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@H](C(C)C)NC1=O,Inhibition,=,22,%,CHEMBL3366367,Inhibition of HDAC5 (unknown origin) at 1 uM incubated for 30 mins in presence of BSA and DTT by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3352121,1,Scientific Literature,ACS Med Chem Lett,2014,None
CHEMBL472631,0,,,,,,,,,,,,,,,,,,,,,
CHEMBL4593948,0,O=C(NO)[C@H](Cc1ccccc1)n1nnc(-c2ccccc2)c1C#Cc1ccccc1,IC50,>,20000,nM,CHEMBL4431256,Inhibition of HDAC5 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4428137,1,Scientific Literature,ACS Med Chem Lett,2016,None
CHEMBL489332,0,O=C(/C=C/c1ccc2c(c1)nc(CCc1ccccc1)n2CCN1CCCCC1)NO,Ki,=,18,nM,CHEMBL1832524,Competitive inhibition of HDAC5 using KI-104 as substrate by fluorescence assay,B,BAO_0000357,single protein format,None,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1828590,1,Scientific Literature,J Med Chem,2011,None
CHEMBL5094326,0,O=C(NO)c1ccc(/C=C/c2ccnc(-c3cc(F)ccc3O)c2)cc1,IC50,=,9340,nM,CHEMBL5039301,Inhibition of HDAC5 (unknown origin) using Ac-peptide as substrate preincubated for 15 mins followed by substrate addition by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL5038581,1,Scientific Literature,Eur J Med Chem,2021,None
CHEMBL1851943,0,CCCCc1nc2cc(/C=C/C(=O)NO)ccc2n1CCN(CC)CC,IC50,=,5113,nM,CHEMBL4707188,Inhibition of HDAC5 (unknown origin) using fluorogenic HDAC class2a as substrate measured after 30 mins by fluorescence based assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4706478,1,Scientific Literature,J Med Chem,2018,None
CHEMBL2420796,1,,,,,,,,,,,,,,,,,,,,,
CHEMBL255714,1,,,,,,,,,,,,,,,,,,,,,
CHEMBL583490,0,O=C(NO)C1c2ccccc2Oc2ccccc21,IC50,=,110,nM,CHEMBL1050115,Inhibition of human recombinant N-terminal FLAG-tagged HDAC5 (620-1122) expressed in baculovirus after 10 mins by fluorimetric analysis,B,BAO_0000019,assay format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1155182,1,Scientific Literature,Bioorg Med Chem Lett,2009,None
CHEMBL1767030,0,CNC(=O)/C(CCCCCCC(=O)Nc1ccc2ccccc2c1)=N\O,IC50,>,100000,nM,CHEMBL1767470,Inhibition of human HDAC5 using ArgHisLysLys(Ac) fluorogenic peptide as a substrate by fluorimetric assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1765034,1,Scientific Literature,J Med Chem,2011,None
CHEMBL1767035,0,CNC(=O)/C(CCCCCCC(=O)Nc1cccc(Br)c1)=N\O,IC50,>,100000,nM,CHEMBL1767470,Inhibition of human HDAC5 using ArgHisLysLys(Ac) fluorogenic peptide as a substrate by fluorimetric assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1765034,1,Scientific Literature,J Med Chem,2011,None
CHEMBL1767040,1,CNC(=O)/C(CCCCCCC(=O)Nc1cccc(-c2cncc3cc(Cl)ccc23)c1)=N\O,IC50,>,100000,nM,CHEMBL1767470,Inhibition of human HDAC5 using ArgHisLysLys(Ac) fluorogenic peptide as a substrate by fluorimetric assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1765034,1,Scientific Literature,J Med Chem,2011,None
CHEMBL460963,0,CN(C)CC(C)(C)Cn1c(CCc2ccccc2)nc2cc(/C=C/C(=O)NO)ccc21,Ki,=,16,nM,CHEMBL1832524,Competitive inhibition of HDAC5 using KI-104 as substrate by fluorescence assay,B,BAO_0000357,single protein format,None,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1828590,1,Scientific Literature,J Med Chem,2011,None
CHEMBL3215861,0,,,,,,,,,,,,,,,,,,,,,
CHEMBL1830422,0,CCCCCCc1nc2cc(/C=C/C(=O)NO)ccc2n1CCNC(C)C,Ki,=,6.6,nM,CHEMBL1832524,Competitive inhibition of HDAC5 using KI-104 as substrate by fluorescence assay,B,BAO_0000357,single protein format,None,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1828590,1,Scientific Literature,J Med Chem,2011,None
CHEMBL1631915,0,COc1cc2cc(c1)COc1ccccc1NC(=O)[C@@H](CCCCCC(=O)NO)OC/C=C\2,IC50,=,155,nM,CHEMBL1634305,Inhibition of human HDAC5 by fluorimetric assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1629537,1,Scientific Literature,J Med Chem,2010,None
CHEMBL98,0,,,,,,,,,,,,,,,,,,,,,
CHEMBL1934906,2,O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccccc1-c1ccccc1,Ki,>,50000,nM,CHEMBL4007221,Inhibition of human HDAC5 using Boc-Lys(trifluoroacetyl)-AMC as substrate preincubated for 30 mins followed by substrate addition measured after 60 mins by trypsin-based fluorescence assay,A,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4004881,1,Scientific Literature,Bioorg Med Chem Lett,2017,None
CHEMBL3427744,0,NC(=O)C1CCCc2c(-c3ccc(Cl)cc3)n[nH]c21,Inhibition,,,%,CHEMBL3430208,Inhibition of HDAC5 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3425433,1,Scientific Literature,Bioorg Med Chem Lett,2015,None
CHEMBL3427753,0,NC(=O)C1CCCc2c(-c3ccc(F)cc3)n[nH]c21,Inhibition,,,%,CHEMBL3430208,Inhibition of HDAC5 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3425433,1,Scientific Literature,Bioorg Med Chem Lett,2015,None
CHEMBL3427765,0,NC(=O)C1CCCc2c(-c3cc4cc(Br)ccc4s3)n[nH]c21,Inhibition,,,%,CHEMBL3430208,Inhibition of HDAC5 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3425433,1,Scientific Literature,Bioorg Med Chem Lett,2015,None
CHEMBL3427774,0,CC1(C)Cc2c(-c3cc4ccccc4s3)n[nH]c2C(C(N)=O)C1,Inhibition,,,%,CHEMBL3430208,Inhibition of HDAC5 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3425433,1,Scientific Literature,Bioorg Med Chem Lett,2015,None
CHEMBL3427775,0,,,,,,,,,,,,,,,,,,,,,
CHEMBL3427776,0,NC(=O)C1CC2(Cc3c(-c4ccc(Cl)cc4)n[nH]c31)OCCO2,Inhibition,,,%,CHEMBL3430208,Inhibition of HDAC5 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3425433,1,Scientific Literature,Bioorg Med Chem Lett,2015,None
CHEMBL3427777,0,CC1(C)CCC(C(N)=O)c2[nH]nc(-c3ccc(Cl)cc3)c21,Inhibition,,,%,CHEMBL3430208,Inhibition of HDAC5 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3425433,1,Scientific Literature,Bioorg Med Chem Lett,2015,None
CHEMBL1800242,0,CC(=O)Nc1ccc(C(=O)CSc2nccc(C)n2)cc1,IC50,>,100000,nM,CHEMBL1804894,Inhibition of recombinant HDAC5 assessed as inhibition of fluorogenic aminocoumarin release from substrate by trypsin-coupled biochemical assay,B,BAO_0000357,single protein format,None,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1800036,1,Scientific Literature,Bioorg Med Chem Lett,2011,None
CHEMBL1800248,0,CC(=O)Nc1ccc(CSc2nc(C)cc(O)n2)cc1,IC50,>,100000,nM,CHEMBL1804894,Inhibition of recombinant HDAC5 assessed as inhibition of fluorogenic aminocoumarin release from substrate by trypsin-coupled biochemical assay,B,BAO_0000357,single protein format,None,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1800036,1,Scientific Literature,Bioorg Med Chem Lett,2011,None
CHEMBL98,0,,,,,,,,,,,,,,,,,,,,,
CHEMBL356066,0,O=C(/C=C/c1ccc(CN(CCO)CCc2c[nH]c3ccccc23)cc1)NO,Activity,,,,CHEMBL973334,Inhibition of HDAC5 H1006Y mutant expressed in HEK293 cells,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL1156529,1,Scientific Literature,Proc Natl Acad Sci U S A,2007,CHEMBL3307715
