Molecule ChEMBL ID,#RO5 Violations,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID
CHEMBL2170167,1,COC(=O)CCCCCCC(=O)Nc1ccc(OCc2cc(CN=[N+]=[N-])cc(N=[N+]=[N-])c2)cc1,Activity,,,,CHEMBL2175020,Binding affinity to human recombinant HDAC8 expressed in Escherichia coli assessed as enzyme biotinylation level at 5 uM preincubated for 3 hrs followed by denaturation measured after 60 mins by Western blot-based photoaffinity labelling method in presence of 250 uM TSA,B,BAO_0000019,assay format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL2169804,1,Scientific Literature,Bioorg Med Chem Lett,2012,None
CHEMBL2170167,1,COC(=O)CCCCCCC(=O)Nc1ccc(OCc2cc(CN=[N+]=[N-])cc(N=[N+]=[N-])c2)cc1,Activity,,,,CHEMBL2175019,Binding affinity to human recombinant HDAC8 expressed in Escherichia coli assessed as enzyme biotinylation level at 5 uM preincubated for 3 hrs followed by denaturation measured after 60 mins by Western blot-based photoaffinity labelling method in presence of 250 uM SAHA,B,BAO_0000019,assay format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL2169804,1,Scientific Literature,Bioorg Med Chem Lett,2012,None
CHEMBL2170167,1,COC(=O)CCCCCCC(=O)Nc1ccc(OCc2cc(CN=[N+]=[N-])cc(N=[N+]=[N-])c2)cc1,Activity,,,,CHEMBL2175017,Binding affinity to human recombinant HDAC8 expressed in Escherichia coli assessed as increase in enzyme biotinylation level at 2.5 uM preincubated for 3 hrs followed by denaturation measured after 60 mins by Western blot-based photoaffinity labelling method,B,BAO_0000019,assay format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL2169804,1,Scientific Literature,Bioorg Med Chem Lett,2012,None
CHEMBL2170167,1,COC(=O)CCCCCCC(=O)Nc1ccc(OCc2cc(CN=[N+]=[N-])cc(N=[N+]=[N-])c2)cc1,Activity,,,,CHEMBL2175016,Binding affinity to human recombinant HDAC8 expressed in Escherichia coli assessed as increase in enzyme biotinylation level at 5 uM preincubated for 3 hrs followed by denaturation measured after 60 mins by Western blot-based photoaffinity labelling method in presence of 5 uM SAHA,B,BAO_0000019,assay format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL2169804,1,Scientific Literature,Bioorg Med Chem Lett,2012,None
CHEMBL3670666,2,COc1ccc(-c2cc(-c3ccccc3)[nH]c2C(=O)NCc2ccc(C(=O)Nc3ccccc3N)cc2)cc1,IC50,=,124.2,nM,CHEMBL3707820,Enzyme Assay: The reactions were carried out in a 96-well microplate for fluorometry in a 50 μl reaction volume. After the deacetylation reaction,,,,,,,,,,,,,,
CHEMBL430060,1,CCC(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC1=O,IC50,=,750,nM,CHEMBL2174033,Inhibition of human recombinant HDAC8 using Arg-His-Lys(Ac)-Lys(Ac)-AMC as substrate after 30 mins by trypsin-coupled fluorogenic assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL2169795,1,Scientific Literature,ACS Med Chem Lett,2012,None
CHEMBL3427759,0,NC(=O)C1CCCc2c(-c3cc4ccccc4s3)n[nH]c21,Inhibition,,,%,CHEMBL3429773,Inhibition of HDAC8 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3425433,1,Scientific Literature,Bioorg Med Chem Lett,2015,None
CHEMBL3356915,0,,,,,,,,,,,,,,,,,,,,,
CHEMBL3356916,0,,,,,,,,,,,,,,,,,,,,,
CHEMBL3356933,0,,,,,,,,,,,,,,,,,,,,,
CHEMBL3421747,0,O=C(NO)c1ccc(CNCc2nc(-c3ccccc3)no2)cc1,IC50,=,200,nM,CHEMBL3425298,Inhibition of recombinant HDAC8 (unknown origin) using fluorogenic substrate Boc-Lys (acetyl)-AMC after 20 mins by homogeneous fluorescence release assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3421568,1,Scientific Literature,Eur J Med Chem,2015,None
CHEMBL4518367,0,COC(=O)[C@H](Cc1ccccc1)n1nnc(-c2ccccc2)c1C#Cc1ccccc1,Inhibition,,,%,CHEMBL4431258,Inhibition of HDAC8 (unknown origin) using fluorophore-conjugated substrate by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4428137,1,Scientific Literature,ACS Med Chem Lett,2016,None
CHEMBL4593948,0,O=C(NO)[C@H](Cc1ccccc1)n1nnc(-c2ccccc2)c1C#Cc1ccccc1,IC50,=,10,nM,CHEMBL4431258,Inhibition of HDAC8 (unknown origin) using fluorophore-conjugated substrate by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4428137,1,Scientific Literature,ACS Med Chem Lett,2016,None
CHEMBL4437265,0,O=C(NO)[C@H](Cc1ccccc1)n1cc(-c2ccccc2)nn1,Inhibition,,,%,CHEMBL4431258,Inhibition of HDAC8 (unknown origin) using fluorophore-conjugated substrate by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4428137,1,Scientific Literature,ACS Med Chem Lett,2016,None
CHEMBL486741,0,,,,,,,,,,,,,,,,,,,,,
CHEMBL589304,0,Cl.O=C(COc1ccc2c(c1)CN[C@H](C(=O)Nc1ccccc1)C2)NO,IC50,=,8210,nM,CHEMBL1067670,Inhibition of HDAC8 expressed in Escherichia coli assessed as Boc-Lys (acetyl)-AMC substrate hydrolysis by fluorimetric assay,B,BAO_0000019,assay format,None,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1157625,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL602757,0,Cl.O=C(COc1ccc2c(c1)CN[C@H](C(=O)NCCc1ccccc1)C2)NO,IC50,=,4070,nM,CHEMBL1067670,Inhibition of HDAC8 expressed in Escherichia coli assessed as Boc-Lys (acetyl)-AMC substrate hydrolysis by fluorimetric assay,B,BAO_0000019,assay format,None,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1157625,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL600072,0,COc1ccc(NC(=O)[C@@H]2Cc3ccc(OCC(=O)NO)cc3CN2C(=O)OC(C)(C)C)cc1,IC50,=,1000,nM,CHEMBL1067670,Inhibition of HDAC8 expressed in Escherichia coli assessed as Boc-Lys (acetyl)-AMC substrate hydrolysis by fluorimetric assay,B,BAO_0000019,assay format,None,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1157625,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL597003,0,Cc1ccc(NC(=O)[C@@H]2Cc3ccc(OCC(=O)NO)cc3CN2C(=O)OC(C)(C)C)cc1,IC50,=,1650,nM,CHEMBL1067670,Inhibition of HDAC8 expressed in Escherichia coli assessed as Boc-Lys (acetyl)-AMC substrate hydrolysis by fluorimetric assay,B,BAO_0000019,assay format,None,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1157625,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL598618,0,Cc1ccc(NC(=O)[C@@H]2Cc3ccc(OCC(=O)NO)cc3CN2)c(C)c1.Cl,IC50,=,3390,nM,CHEMBL1067670,Inhibition of HDAC8 expressed in Escherichia coli assessed as Boc-Lys (acetyl)-AMC substrate hydrolysis by fluorimetric assay,B,BAO_0000019,assay format,None,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1157625,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL3770484,0,O=C(NO)c1csc(C(c2ccccc2)c2ccccc2)n1,IC50,=,12860,nM,CHEMBL3771761,Inhibition of human HDAC8 using Z-L-Lys(eta-trifluoroacetyl)-AMC as substrate after 90 mins by fluorescence analysis,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3769396,1,Scientific Literature,J Med Chem,2016,None
CHEMBL4163681,1,O=C(CCCCCCN(Cc1ccc(F)cc1)c1ncc(C(=O)NCCCn2ccnc2)s1)NO,IC50,=,351,nM,CHEMBL4144360,Inhibition of recombinant human full length C-terminal His-tagged HDAC8 expressed in baculovirus infected Sf9 insect cells after 30 mins by fluorescence assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4138269,1,Scientific Literature,ACS Med Chem Lett,2018,None
CHEMBL3827814,1,CN(Cc1nc2c(N3CCOCC3)nc(-c3ccc(N)cc3)nc2n1C)c1ncc(C(=O)NO)cn1,IC50,=,24,nM,CHEMBL3829034,Inhibition of full length C-terminal His-tagged human recombinant HDAC8 expressed in baculovirus infected insect Sf9 cells using Ac-peptide-AMC as substrate assessed as release of AMC preincubated for 15 mins followed by substrate addition measured after 1 hr by fluorescence assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3826921,1,Scientific Literature,J Med Chem,2016,CHEMBL3308860
CHEMBL407959,1,COc1ccc2[nH]c(C)c(CC(=O)N[C@@H](CCCCCC(C)=O)c3ncc(-c4ccccc4)[nH]3)c2c1,IC50,>,1,nM,CHEMBL1008845,Inhibition of HDAC8,B,BAO_0000357,single protein format,None,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1152225,1,Scientific Literature,Bioorg Med Chem Lett,2008,None
CHEMBL3827517,1,CN(Cc1nc2c(N3CCOCC3)nc(-c3ccncc3)nc2n1C)c1ncc(C(=O)NO)cn1,IC50,=,11,nM,CHEMBL3829034,Inhibition of full length C-terminal His-tagged human recombinant HDAC8 expressed in baculovirus infected insect Sf9 cells using Ac-peptide-AMC as substrate assessed as release of AMC preincubated for 15 mins followed by substrate addition measured after 1 hr by fluorescence assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3826921,1,Scientific Literature,J Med Chem,2016,CHEMBL3308860
CHEMBL2431901,0,Cn1cccc1C(=O)N1CCc2cc(C(=O)NO)ccc2C1,IC50,=,2100,nM,CHEMBL2433158,Inhibition of full length C-terminal His6x-tagged recombinant human HDAC8 expressed in baculovirus using Arg-His-Lys(Ac)-Lys(Ac) as substrate after 1 hr by fluorescence plate reader analysis,B,BAO_0000019,assay format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL2429834,1,Scientific Literature,J Med Chem,2013,None
CHEMBL2431907,0,CC(C)(C)C(=O)N1Cc2ccc(C(=O)NO)cc2C1,IC50,=,1300,nM,CHEMBL2433158,Inhibition of full length C-terminal His6x-tagged recombinant human HDAC8 expressed in baculovirus using Arg-His-Lys(Ac)-Lys(Ac) as substrate after 1 hr by fluorescence plate reader analysis,B,BAO_0000019,assay format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL2429834,1,Scientific Literature,J Med Chem,2013,None
CHEMBL2333341,0,O=C(NO)c1ccc(C(=O)NCc2ccccc2)cc1,IC50,=,1030,nM,CHEMBL2340965,Inhibition of HDAC8 (unknown origin) assessed as fluorescence intensity measured after 60 mins incubation at room temperature by trypsin-free microfluidic lab-on-a-chip assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL2331470,1,Scientific Literature,J Med Chem,2013,None
CHEMBL4064944,0,CCCCCCC(CCCC(=O)NO)CCC(=O)Nc1ccccc1,IC50,=,420,nM,CHEMBL4056381,Inhibition of HDAC8 (unknown origin) by ELISA-based assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4052702,1,Scientific Literature,Bioorg Med Chem Lett,2017,None
CHEMBL4083713,0,CN1C(=O)N2Cc3c(c4ccccc4n3Cc3ccc(C(=O)NO)cc3)C(C2)C1=S,Ki,=,701,nM,CHEMBL4048828,Inhibition of recombinant human C-terminal His-tagged HDAC8 (1 to 377 residues) expressed in baculovirus-infected insect cells using RHK(Ac)K(Ac)AMC as substrate after 60 mins by fluorimeter,A,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4043295,1,Scientific Literature,J Med Chem,2018,None
CHEMBL4074800,0,CN1CN2Cc3c(c4ccccc4n3Cc3ccc(C(=O)NO)cc3)C(C2)C1=O,Ki,=,427,nM,CHEMBL4048828,Inhibition of recombinant human C-terminal His-tagged HDAC8 (1 to 377 residues) expressed in baculovirus-infected insect cells using RHK(Ac)K(Ac)AMC as substrate after 60 mins by fluorimeter,A,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4043295,1,Scientific Literature,J Med Chem,2018,None
CHEMBL2018302,0,CN1CCc2c(c3ccccc3n2Cc2ccc(C(=O)NO)cc2)C1,Ki,=,1697,nM,CHEMBL4048828,Inhibition of recombinant human C-terminal His-tagged HDAC8 (1 to 377 residues) expressed in baculovirus-infected insect cells using RHK(Ac)K(Ac)AMC as substrate after 60 mins by fluorimeter,A,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4043295,1,Scientific Literature,J Med Chem,2018,None
CHEMBL4085143,0,CN1C(=O)C2CN(Cc3c2c2ccccc2n3Cc2cccc(/C=C/C(=O)NO)c2)C1=O,Ki,=,13.09,nM,CHEMBL4048828,Inhibition of recombinant human C-terminal His-tagged HDAC8 (1 to 377 residues) expressed in baculovirus-infected insect cells using RHK(Ac)K(Ac)AMC as substrate after 60 mins by fluorimeter,A,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4043295,1,Scientific Literature,J Med Chem,2018,None
CHEMBL4065219,0,CN1C(=O)C2CN(Cc3c2c2ccccc2n3Cc2ccc(/C=C/C(=O)NO)cc2)C1=O,Ki,=,205,nM,CHEMBL4048828,Inhibition of recombinant human C-terminal His-tagged HDAC8 (1 to 377 residues) expressed in baculovirus-infected insect cells using RHK(Ac)K(Ac)AMC as substrate after 60 mins by fluorimeter,A,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4043295,1,Scientific Literature,J Med Chem,2018,None
CHEMBL4753019,2,O=C(N[C@@H](CCCCNC(=O)c1ccccc1O)c1ncc(-c2ccc3ccccc3c2)[nH]1)c1cncs1,IC50,=,13000,nM,CHEMBL4731926,Inhibition of human recombinant HDAC8 expressed in Escherichia coli using BML-KI178 as substrate and SAHA as inhibitor preincubated for 3 hrs followed by addition of substrate measured after 30 mins by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4725494,1,Scientific Literature,ACS Med Chem Lett,2020,None
CHEMBL2364628,0,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2)nc1)NO,IC50,=,100,nM,CHEMBL2424302,Inhibition of HDAC8 (unknown origin) using tripeptide MAZ-1675 as substrate after 30 mins,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL2417402,1,Scientific Literature,J Med Chem,2013,None
CHEMBL356769,2,O=C(CCCCCCC(=O)Nc1ccc([C@H]2O[C@@H](CSc3nc(-c4ccccc4)c(-c4ccccc4)o3)C[C@@H](c3ccc(CO)cc3)O2)cc1)NO,IC50,=,1270,nM,CHEMBL2424312,Inhibition of human recombinant HDAC8 protein using RHKAcKAc from p53 as substrate,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL2417402,1,Scientific Literature,J Med Chem,2013,None
CHEMBL4074620,2,O=C(O)CCCCN1C(=O)[C@H](CCC(=O)NC(c2ccccc2)(c2ccccc2)c2ccccc2)N=C(c2ccccc2)c2ccccc21,IC50,>,30000,nM,CHEMBL3998873,Inhibition of human KDAC8 after 60 mins by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3997794,1,Scientific Literature,Eur J Med Chem,2017,None
CHEMBL4091540,0,O=C(CCCCN1C(=O)[C@H](Cc2ccccc2)N=C(c2ccccc2)c2ccccc21)NO,Inhibition,=,68.57,%,CHEMBL3998877,Inhibition of human KDAC8 at 30 uM after 60 mins by fluorescence assay relative to control,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3997794,1,Scientific Literature,Eur J Med Chem,2017,None
CHEMBL4074187,0,O=C(O)C[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O,Inhibition,=,39.43,%,CHEMBL3998877,Inhibition of human KDAC8 at 30 uM after 60 mins by fluorescence assay relative to control,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3997794,1,Scientific Literature,Eur J Med Chem,2017,None
CHEMBL4070803,0,COC(=O)CCCCN1C(=O)[C@H](Cc2ccccc2)N=C(c2ccccc2)c2ccccc21,Inhibition,=,0,%,CHEMBL3998877,Inhibition of human KDAC8 at 30 uM after 60 mins by fluorescence assay relative to control,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3997794,1,Scientific Literature,Eur J Med Chem,2017,None
CHEMBL3694307,0,O=C(NO)c1ccc2c(c1)CC(Nc1nccc(-c3cnc4ccccc4c3)n1)CC2,IC50,=,480,nM,CHEMBL3706210,Fluorometric Assay: Compounds were tested for their ability to inhibit histone deacetylase 8 using an in vitro deacetylation assay. In a detailed procedure,,,,,,,,,,,,,,
CHEMBL486574,0,O=C(/C=C/c1cn(CCCc2ccccc2)nn1)NO,Activity,,,,CHEMBL1008765,Inhibition of human HDAC8 at 0.50 uM,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1140227,1,Scientific Literature,J Med Chem,2008,None
CHEMBL98,0,O=C(CCCCCCC(=O)Nc1ccccc1)NO,IC50,,,,CHEMBL4339274,Inhibition of HDAC8 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4339181,1,Scientific Literature,J Med Chem,2019,None
CHEMBL236060,0,Nc1ccccc1NC(=O)c1ccc2nccnc2c1,IC50,>,20000,nM,CHEMBL900124,Inhibition of human recombinant HDAC8,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1138236,1,Scientific Literature,J Med Chem,2007,None
CHEMBL27759,0,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,IC50,=,14120,nM,CHEMBL927768,Inhibition of HDAC8,B,BAO_0000357,single protein format,None,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1140803,1,Scientific Literature,Bioorg Med Chem Lett,2008,None
CHEMBL258131,0,CNC(=O)C(N)c1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,Activity,=,35000,nM,CHEMBL934358,Inhibition of HDAC8,B,BAO_0000357,single protein format,None,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1142361,1,Scientific Literature,Bioorg Med Chem Lett,2008,None
CHEMBL3110282,0,CN(C)c1ccc(-c2cn(CCCCCn3cccc(O)c3=S)nn2)cc1,IC50,=,1482,nM,CHEMBL3111887,Inhibition of HDAC8 catalytic domain (unknown origin) expressed in Escherichia coli BL21 (DE3) using GRKacFGC as substrate after 60 mins by SAMDI mass spectrometric analysis,B,BAO_0000019,assay format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3108745,1,Scientific Literature,J Med Chem,2013,None
CHEMBL3109993,0,O=C(NO)[C@@H]1[C@H](c2ccccc2)[C@H]1c1ccnc(C2CC2)c1,IC50,=,4800,nM,CHEMBL3112168,Inhibition of human recombinant full length HDAC8 using Boc_Lys_TFA as substrate after 60 mins by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3108758,1,Scientific Literature,J Med Chem,2013,None
CHEMBL1083439,0,O=C(CCCCCNC(=O)NC(=O)c1ccccc1)NO,Ki,=,252,nM,CHEMBL1119894,Inhibition of HDAC8,B,BAO_0000357,single protein format,None,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1155491,1,Scientific Literature,Bioorg Med Chem Lett,2010,None
CHEMBL1083086,0,O=C(CCCCCNC(=O)NC(=O)c1ccc(Br)cc1)NO,Ki,=,315,nM,CHEMBL1119894,Inhibition of HDAC8,B,BAO_0000357,single protein format,None,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1155491,1,Scientific Literature,Bioorg Med Chem Lett,2010,None
CHEMBL1934903,2,O=C(NO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1cccc2ccccc12,Kd,=,19000,nM,CHEMBL1937195,Inhibition of recombinant human HDAC8 using Boc-L-Lys(trifluoroacetyl)-MCA as substrate by fluorogenic enzymatic assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1932952,1,Scientific Literature,Bioorg Med Chem,2012,None
CHEMBL486783,0,,,,,,,,,,,,,,,,,,,,,
CHEMBL451005,0,O=C(/C=C/c1cn(CCOc2ccccc2)nn1)NO,Activity,,,,CHEMBL1008765,Inhibition of human HDAC8 at 0.50 uM,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1140227,1,Scientific Literature,J Med Chem,2008,None
CHEMBL271741,0,Nc1ccc(-c2ccccc2)cc1NC(=O)c1ccccc1,IC50,>,50000,nM,CHEMBL947928,Inhibition of HDAC8,B,BAO_0000357,single protein format,None,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1143185,1,Scientific Literature,Bioorg Med Chem Lett,2008,None
CHEMBL256440,0,Nc1ccc(-c2cccs2)cc1NC(=O)c1cccnc1,IC50,>,50000,nM,CHEMBL947928,Inhibition of HDAC8,B,BAO_0000357,single protein format,None,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1143185,1,Scientific Literature,Bioorg Med Chem Lett,2008,None
CHEMBL4288220,0,CCC(CCCC(=O)Nc1ccccc1)CCC(=O)NO,Activity,=,25,%,CHEMBL4252426,Inhibition of human recombinant full-length C-terminal His-tagged HDAC8 expressed in baculovirus infected Sf9 insect cell assessed as remaining activity at 4 x 10'-7 M preincubated for 15 mins followed by HDAC-Glo substrate addition measured after 30 mins by fluorimetric method rel;ative to control,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4251567,1,Scientific Literature,Eur J Med Chem,2018,None
CHEMBL4295105,0,O=C(CCC(CCCC(=O)Nc1ccccc1)c1ccccc1)NO,Activity,=,48,%,CHEMBL4252426,Inhibition of human recombinant full-length C-terminal His-tagged HDAC8 expressed in baculovirus infected Sf9 insect cell assessed as remaining activity at 4 x 10'-7 M preincubated for 15 mins followed by HDAC-Glo substrate addition measured after 30 mins by fluorimetric method rel;ative to control,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4251567,1,Scientific Literature,Eur J Med Chem,2018,None
CHEMBL4277951,0,CCCCCCC(CCCC(=O)Nc1ccccc1)CCC(=O)NO,Activity,=,42,%,CHEMBL4252428,Inhibition of human recombinant full-length C-terminal His-tagged HDAC8 expressed in baculovirus infected Sf9 insect cell assessed as remaining activity at 1 x 10'-7 M preincubated for 15 mins followed by HDAC-Glo substrate addition measured after 30 mins by fluorimetric method rel;ative to control,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4251567,1,Scientific Literature,Eur J Med Chem,2018,None
CHEMBL4283418,0,O=C(CC[C@H](CCCC(=O)Nc1ccccc1)Cc1ccccc1)NO,Activity,=,75,%,CHEMBL4252429,Inhibition of human recombinant full-length C-terminal His-tagged HDAC8 expressed in baculovirus infected Sf9 insect cell assessed as remaining activity at 5 x 10'-8 M preincubated for 15 mins followed by HDAC-Glo substrate addition measured after 30 mins by fluorimetric method rel;ative to control,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4251567,1,Scientific Literature,Eur J Med Chem,2018,None
CHEMBL4295105,0,O=C(CCC(CCCC(=O)Nc1ccccc1)c1ccccc1)NO,Activity,=,29,%,CHEMBL4252462,Inhibition of human recombinant full-length C-terminal His-tagged HDAC8 expressed in baculovirus infected Sf9 insect cell assessed as remaining activity at 8 x 10'-7 M preincubated for 15 mins followed by HDAC-Glo substrate addition measured after 30 mins by fluorimetric method rel;ative to control,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4251567,1,Scientific Literature,Eur J Med Chem,2018,None
CHEMBL4567832,0,CN(Cc1ccccc1)c1ccc2c3c(cccc13)C(=O)N(CCCCCC(=O)NO)C2=O,IC50,=,1400,nM,CHEMBL4329361,Inhibition of recombinant C-terminal His-tagged human HDAC8 (1 to 377 residues) expressed in Baculovirus infected insect cells using RHK-K(Ac)-AMC as substrate by fluorimetric assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4325904,1,Scientific Literature,Eur J Med Chem,2019,None
